X_Coordinate,Y_Coordinate,Function_Value
-1.6825396825396826,1.3650793650793647,-0.7478333399842864
-1.6825396825396826,1.4285714285714284,-0.672783389434661
-1.6825396825396826,1.492063492063492,-0.5900627968659362
-1.6825396825396826,1.5555555555555554,-0.5006146890900505
-1.6825396825396826,1.6190476190476186,-0.405458895705667
-1.6825396825396826,1.6825396825396823,-0.30568032165924713
-1.6825396825396826,1.746031746031746,-0.20241657785900524
-1.6825396825396826,1.8095238095238093,-0.09684501086950262
-1.6825396825396826,1.8730158730158726,0.009830720434074822
-1.6825396825396826,1.9365079365079363,0.11639436820761384
-1.6825396825396826,2.0,0.2216309625110748
-1.619047619047619,-2.0,0.9036471298198898
-1.619047619047619,-1.9365079365079365,1.006294048162546
-1.619047619047619,-1.873015873015873,1.1088745148536372
-1.619047619047619,-1.8095238095238095,1.2103054949769592
-1.619047619047619,-1.746031746031746,1.309513055021495
-1.619047619047619,-1.6825396825396826,1.4037138123514201
-1.619047619047619,-1.619047619047619,0.9971209045584013
-1.619047619047619,-1.5555555555555556,0.5852794667802034
-1.619047619047619,-1.492063492063492,0.6637900473684661
-1.619047619047619,-1.4285714285714286,0.7370314385118493
-1.619047619047619,-1.3650793650793651,0.8024944045975718
-1.619047619047619,-1.3015873015873016,0.8594847571594392
-1.619047619047619,-1.2380952380952381,0.9074007950550663
-1.619047619047619,-1.1746031746031746,0.9457366277375495
-1.619047619047619,-1.1111111111111112,0.9740875110782389
-1.619047619047619,-1.0476190476190477,0.9921541205869443
-1.619047619047619,-0.9841269841269842,0.9997457116362171
-1.619047619047619,-0.9206349206349207,0.9967821333152989
-1.619047619047619,-0.8571428571428572,0.9832946746517445
-1.619047619047619,-0.7936507936507937,0.9594257342664334
-1.619047619047619,-0.7301587301587302,0.9254273169497054
-1.619047619047619,-0.6666666666666667,0.8816583730315493
-1.619047619047619,-0.6031746031746033,0.8285810086363854
-1.619047619047619,-0.5396825396825398,0.7667556068340224
-1.619047619047619,-0.4761904761904763,0.6968349111969592
-1.619047619047619,-0.4126984126984128,0.6195571342289762
-1.619047619047619,-0.3492063492063493,0.5357381634252186
-1.619047619047619,-0.2857142857142858,0.44626294725105237
-1.619047619047619,-0.22222222222222232,0.3520761519852726
-1.619047619047619,-0.15873015873015883,0.2541721880713498
-1.619047619047619,-0.09523809523809534,0.15358471127704232
-1.619047619047619,-0.031746031746031855,0.051375709507601015
-1.619047619047619,0.03174603174603163,-0.051375709507600655
-1.619047619047619,0.0952380952380949,-0.15358471127704162
-1.619047619047619,0.1587301587301586,-0.2541721880713495
-1.619047619047619,0.22222222222222232,-0.3520761519852726
-1.619047619047619,0.2857142857142856,-0.44626294725105203
-1.619047619047619,0.34920634920634885,-0.535738163425218
-1.619047619047619,0.41269841269841256,-0.619557134228976
-1.619047619047619,0.4761904761904763,-0.6968349111969592
-1.619047619047619,0.5396825396825395,-0.7667556068340222
-1.619047619047619,0.6031746031746028,-0.8285810086363851
-1.619047619047619,0.6666666666666665,-0.881658373031549
-1.619047619047619,0.7301587301587302,-0.9254273169497054
-1.619047619047619,0.7936507936507935,-0.9594257342664333
-1.619047619047619,0.8571428571428568,-0.9832946746517442
-1.619047619047619,0.9206349206349205,-0.9967821333152989
-1.619047619047619,0.9841269841269842,-0.9997457116362171
-1.619047619047619,1.0476190476190474,-0.9921541205869444
-1.619047619047619,1.1111111111111107,-0.974087511078239
-1.619047619047619,1.1746031746031744,-0.9457366277375495
-1.619047619047619,1.2380952380952381,-0.9074007950550663
-1.619047619047619,1.3015873015873014,-0.8594847571594231
-1.619047619047619,1.3650793650793647,-0.8024944045882334
-1.619047619047619,1.4285714285714284,-0.7370314331696
-1.619047619047619,1.492063492063492,-0.6637869914053449
-1.619047619047619,1.5555555555555554,-0.5835343834259578
-1.619047619047619,1.6190476190476186,-0.4971209045584017
-1.619047619047619,1.6825396825396823,-0.4054588957056666
-1.619047619047619,1.746031746031746,-0.3095161109846163
-1.619047619047619,1.8095238095238093,-0.21030550031920892
-1.619047619047619,1.8730158730158726,-0.10887451486297657
-1.619047619047619,1.9365079365079363,-0.006294048162562893
-1.619047619047619,2.0,0.09635287018011014
-1.5555555555555556,-2.0,1.0304768225069865
-1.5555555555555556,-1.9365079365079365,1.1288874346219169
-1.5555555555555556,-1.873015873015873,1.2260418216675166
-1.5555555555555556,-1.8095238095238095,1.32099305054549
-1.5555555555555556,-1.746031746031746,1.4128156563384506
-1.5555555555555556,-1.6825396825396826,1.5006116331269288
-1.5555555555555556,-1.619047619047619,1.5817893000717111
-1.5555555555555556,-1.5555555555555556,1.1607665526480555
-1.5555555555555556,-1.492063492063492,0.733303522579037
-1.5555555555555556,-1.4285714285714286,0.7952231129861703
-1.5555555555555556,-1.3650793650793651,0.8511309217270624
-1.5555555555555556,-1.3015873015873016,0.8987460718529906
-1.5555555555555556,-1.2380952380952381,0.9376014335358783
-1.5555555555555556,-1.1746031746031746,0.9673182905376196
-1.5555555555555556,-1.1111111111111112,0.9876070020405995
-1.5555555555555556,-1.0476190476190477,0.9982698203893463
-1.5555555555555556,-0.9841269841269842,0.9992028184651419
-1.5555555555555556,-0.9206349206349207,0.990396902630768
-1.5555555555555556,-0.8571428571428572,0.9719379013633128
-1.5555555555555556,-0.7936507936507937,0.9440057287111451
-1.5555555555555556,-0.7301587301587302,0.9068726307285758
-1.5555555555555556,-0.6666666666666667,0.8609005319796543
-1.5555555555555556,-0.6031746031746033,0.8065375079738889
-1.5555555555555556,-0.5396825396825398,0.744313417915942
-1.5555555555555556,-0.4761904761904763,0.6748347403355118
-1.5555555555555556,-0.4126984126984128,0.5987786619328797
-1.5555555555555556,-0.3492063492063493,0.516886477254278
-1.5555555555555556,-0.2857142857142858,0.4299563635283557
-1.5555555555555556,-0.22222222222222232,0.3388356010851247
-1.5555555555555556,-0.15873015873015883,0.24441231518250495
-1.5555555555555556,-0.09523809523809534,0.14760681973027243
-1.5555555555555556,-0.031746031746031855,0.04936264728139653
-1.5555555555555556,0.03174603174603163,-0.04936264728139618
-1.5555555555555556,0.0952380952380949,-0.14760681973027173
-1.5555555555555556,0.1587301587301586,-0.2444123151825046
-1.5555555555555556,0.22222222222222232,-0.3388356010851247
-1.5555555555555556,0.2857142857142856,-0.4299563635283554
-1.5555555555555556,0.34920634920634885,-0.5168864772542774
-1.5555555555555556,0.41269841269841256,-0.5987786619328793
