X_Coordinate,Y_Coordinate,Function_Value
0.109375,0.1796875,0.02053510099239904
0.8125,-0.875,0.347455551274234
-0.3828125,-0.3828125,0.6460214490333754
-0.3828125,-0.3125,0.12022681982263038
-0.3828125,-0.453125,1.1717102923567229
-2.0,0.25,-0.479425538604203
-2.0,-0.3125,0.5850972729404622
-2.0,-0.875,0.9839859468739369
0.7421875,0.7421875,1.0234051121873016
0.7421875,0.8125,0.5680215026232089
0.7421875,0.671875,1.4773636663454468
0.25,0.8125,0.2017310638016388
0.25,0.671875,0.16718003236480675
0.25,0.53125,0.13242239405695738
0.25,-0.03125,0.992187579472007
0.25,-0.171875,0.9570444710764611
0.25,-0.3125,0.9219544486100327
0.25,0.390625,0.09750188471729238
0.25,0.3203125,0.08087561470630263
0.25,0.25,0.5624593178423802
0.25,0.1796875,1.0440237221408872
-0.2421875,-0.2421875,0.5586211584455577
-0.2421875,-0.171875,0.04249700241132588
-0.2421875,-0.3125,1.0747283159081573
0.109375,0.109375,0.5119626052906626
1.375,-2.0,0.6183390079476683
0.53125,1.09375,0.5489058385279069
0.53125,1.375,0.6672188622275204
2.5,0.8125,1.8958509979593656
2.5,0.25,1.5850972729404622
2.5,-0.875,0.18421068674170304
1.09375,1.0234375,1.8989491791780915
1.09375,1.65625,0.971164881974638
1.09375,1.9375,0.853388767314101
1.09375,1.375,0.9977636928228498
1.09375,1.515625,0.9962249632494872
1.09375,1.234375,0.9757455216941306
1.09375,1.1640625,0.9569251612902229
1.09375,1.09375,1.4306879844996296
0.8828125,0.8828125,1.2028228038954416
0.8828125,0.953125,0.746480318503364
0.8828125,0.8125,1.6564581635907332
-0.875,-1.015625,1.7762343434319043
-0.875,-1.15625,1.8477447289688627
-0.875,-1.296875,1.90643521221424
0.390625,0.671875,0.25944856515451015
0.390625,0.8125,0.3120811590434749
0.390625,0.53125,0.20603406706373592
0.390625,0.4609375,0.17996546218243836
0.390625,0.390625,0.651996460613705
0.390625,0.3203125,1.1239128044875437
0.390625,0.25,1.097500322420631
-2.0,-1.15625,0.7373187213346191
-2.0,-1.4375,0.26344599336342084
-2.0,-1.578125,-0.014656821590492326
-2.0,-1.71875,-0.2916078813132427
1.375,2.21875,0.09068663914523839
1.375,2.5,-0.2916078813138529
-0.1015625,-0.1015625,0.5103147584923392
-0.1015625,-0.03125,0.0040568686443609395
-0.1015625,-0.171875,1.0165721223362976
0.671875,1.09375,0.6704857271975899
0.25,-1.4375,0.6483107710051859
1.234375,1.3046875,1.000096004801985
1.234375,1.234375,1.4988903084701926
1.234375,1.1640625,1.990164843589365
1.234375,1.09375,1.9757439593974693
1.234375,1.515625,0.955320741691024
1.234375,1.65625,0.8899151259183955
1.234375,1.375,0.992014193085154
-0.734375,-1.015625,1.6785961032610355
-0.734375,-1.15625,1.7507000517300644
0.53125,0.390625,1.2060325047670746
0.53125,0.25,1.132422394055737
0.53125,0.8125,0.418361512658781
0.53125,0.953125,0.48498643497725547
0.53125,0.671875,0.34940352286226956
0.53125,0.6015625,0.31505097402458987
0.53125,0.53125,0.7784948117679849
0.53125,0.4609375,1.2415501150213821
0.53125,-0.03125,0.9833992000874592
0.53125,0.109375,1.0580727778812222
0.0390625,0.0390625,0.5015258783141311
0.0390625,0.109375,0.005155493787101299
0.0390625,-0.03125,0.9978962513303803
0.8125,1.9375,0.999994143515419
0.8125,1.375,0.8988715269465893
