X_min,X_max,Y_min,Y_max,Depth
-0.0625,-0.05859375,-0.07421875,-0.0703125,10
-0.0625,-0.05859375,-0.078125,-0.07421875,10
-0.05859375,-0.0546875,-0.078125,-0.07421875,10
-0.0546875,-0.046875,-0.078125,-0.0703125,9
-0.0546875,-0.046875,-0.0859375,-0.078125,9
-0.0625,-0.0546875,-0.0859375,-0.078125,9
-0.0625,-0.0546875,-0.09375,-0.0859375,9
-0.0546875,-0.046875,-0.09375,-0.0859375,9
-0.0390625,-0.03125,-0.0859375,-0.078125,9
-0.046875,-0.0390625,-0.0859375,-0.078125,9
-0.046875,-0.0390625,-0.09375,-0.0859375,9
-0.0390625,-0.03125,-0.09375,-0.0859375,9
-0.0390625,-0.03125,-0.1015625,-0.09375,9
-0.046875,-0.0390625,-0.1015625,-0.09375,9
-0.046875,-0.0390625,-0.109375,-0.1015625,9
-0.0390625,-0.03125,-0.109375,-0.1015625,9
-0.0546875,-0.046875,-0.1015625,-0.09375,9
-0.0625,-0.0546875,-0.1015625,-0.09375,9
-0.0625,-0.0546875,-0.109375,-0.1015625,9
-0.0546875,-0.046875,-0.109375,-0.1015625,9
-0.0546875,-0.046875,-0.1171875,-0.109375,9
-0.0625,-0.0546875,-0.1171875,-0.109375,9
-0.0625,-0.0546875,-0.125,-0.1171875,9
-0.0546875,-0.046875,-0.125,-0.1171875,9
-0.046875,-0.03125,-0.125,-0.109375,8
-0.03125,0.0,-0.125,-0.09375,7
-0.15625,-0.125,-0.03125,0.0,7
-0.1875,-0.15625,-0.03125,0.0,7
-0.1875,-0.15625,-0.0625,-0.03125,7
-0.15625,-0.125,-0.0625,-0.03125,7
-0.25,-0.1875,-0.0625,0.0,6
-0.21875,-0.1875,-0.09375,-0.0625,7
-0.25,-0.21875,-0.09375,-0.0625,7
-0.25,-0.21875,-0.125,-0.09375,7
-0.21875,-0.1875,-0.125,-0.09375,7
-0.1328125,-0.125,-0.0703125,-0.0625,9
-0.140625,-0.1328125,-0.0703125,-0.0625,9
-0.140625,-0.1328125,-0.078125,-0.0703125,9
-0.1328125,-0.125,-0.078125,-0.0703125,9
-0.15625,-0.140625,-0.078125,-0.0625,8
-0.1484375,-0.140625,-0.0859375,-0.078125,9
-0.15625,-0.1484375,-0.0859375,-0.078125,9
-0.15625,-0.1484375,-0.09375,-0.0859375,9
-0.1484375,-0.140625,-0.09375,-0.0859375,9
-0.1328125,-0.125,-0.0859375,-0.078125,9
-0.140625,-0.1328125,-0.0859375,-0.078125,9
-0.140625,-0.1328125,-0.09375,-0.0859375,9
-0.1328125,-0.125,-0.09375,-0.0859375,9
-0.1875,-0.15625,-0.09375,-0.0625,7
-0.1640625,-0.15625,-0.1015625,-0.09375,9
-0.171875,-0.1640625,-0.1015625,-0.09375,9
-0.171875,-0.1640625,-0.109375,-0.1015625,9
-0.1640625,-0.15625,-0.109375,-0.1015625,9
-0.1875,-0.171875,-0.109375,-0.09375,8
-0.1796875,-0.171875,-0.1171875,-0.109375,9
-0.1875,-0.1796875,-0.1171875,-0.109375,9
-0.1875,-0.1796875,-0.125,-0.1171875,9
-0.1796875,-0.171875,-0.125,-0.1171875,9
-0.1640625,-0.15625,-0.1171875,-0.109375,9
-0.171875,-0.1640625,-0.1171875,-0.109375,9
-0.171875,-0.1640625,-0.125,-0.1171875,9
-0.1640625,-0.15625,-0.125,-0.1171875,9
-0.1328125,-0.125,-0.1015625,-0.09375,9
-0.140625,-0.1328125,-0.1015625,-0.09375,9
-0.13671875,-0.1328125,-0.10546875,-0.1015625,10
-0.140625,-0.13671875,-0.10546875,-0.1015625,10
-0.140625,-0.13671875,-0.109375,-0.10546875,10
-0.13671875,-0.1328125,-0.109375,-0.10546875,10
-0.1328125,-0.125,-0.109375,-0.1015625,9
-0.1484375,-0.140625,-0.1015625,-0.09375,9
-0.15625,-0.1484375,-0.1015625,-0.09375,9
-0.15625,-0.1484375,-0.109375,-0.1015625,9
-0.1484375,-0.140625,-0.109375,-0.1015625,9
-0.1484375,-0.140625,-0.1171875,-0.109375,9
-0.15625,-0.1484375,-0.1171875,-0.109375,9
-0.15234375,-0.1484375,-0.12109375,-0.1171875,10
-0.15625,-0.15234375,-0.12109375,-0.1171875,10
-0.15625,-0.15234375,-0.125,-0.12109375,10
-0.15234375,-0.1484375,-0.125,-0.12109375,10
-0.1484375,-0.140625,-0.125,-0.1171875,9
-0.1328125,-0.125,-0.1171875,-0.109375,9
-0.140625,-0.1328125,-0.1171875,-0.109375,9
-0.134765625,-0.1328125,-0.119140625,-0.1171875,11
-0.13671875,-0.134765625,-0.119140625,-0.1171875,11
-0.13671875,-0.134765625,-0.12109375,-0.119140625,11
-0.134765625,-0.1328125,-0.12109375,-0.119140625,11
-0.140625,-0.13671875,-0.12109375,-0.1171875,10
-0.140625,-0.13671875,-0.125,-0.12109375,10
-0.13671875,-0.1328125,-0.125,-0.12109375,10
-0.1328125,-0.125,-0.125,-0.1171875,9
-0.140625,-0.125,-0.140625,-0.125,8
-0.1484375,-0.140625,-0.1328125,-0.125,9
-0.15625,-0.1484375,-0.1328125,-0.125,9
-0.150390625,-0.1484375,-0.134765625,-0.1328125,11
-0.15234375,-0.150390625,-0.134765625,-0.1328125,11
-0.15234375,-0.150390625,-0.13671875,-0.134765625,11
-0.150390625,-0.1484375,-0.13671875,-0.134765625,11
-0.15625,-0.15234375,-0.13671875,-0.1328125,10
-0.15625,-0.15234375,-0.140625,-0.13671875,10
-0.15234375,-0.1484375,-0.140625,-0.13671875,10
-0.1484375,-0.140625,-0.140625,-0.1328125,9
-0.15625,-0.140625,-0.15625,-0.140625,8
-0.1328125,-0.125,-0.1484375,-0.140625,9
-0.140625,-0.1328125,-0.1484375,-0.140625,9
-0.134765625,-0.1328125,-0.150390625,-0.1484375,11
-0.13671875,-0.134765625,-0.150390625,-0.1484375,11
-0.13671875,-0.134765625,-0.15234375,-0.150390625,11
-0.134765625,-0.1328125,-0.15234375,-0.150390625,11
-0.140625,-0.13671875,-0.15234375,-0.1484375,10
-0.140625,-0.13671875,-0.15625,-0.15234375,10
-0.13671875,-0.1328125,-0.15625,-0.15234375,10
-0.1328125,-0.125,-0.15625,-0.1484375,9
-0.1640625,-0.15625,-0.1328125,-0.125,9
-0.171875,-0.1640625,-0.1328125,-0.125,9
-0.16796875,-0.1640625,-0.13671875,-0.1328125,10
-0.171875,-0.16796875,-0.13671875,-0.1328125,10
-0.171875,-0.16796875,-0.140625,-0.13671875,10
-0.16796875,-0.1640625,-0.140625,-0.13671875,10
-0.1640625,-0.15625,-0.140625,-0.1328125,9
-0.1796875,-0.171875,-0.1328125,-0.125,9
-0.1875,-0.1796875,-0.1328125,-0.125,9
-0.1875,-0.1796875,-0.140625,-0.1328125,9
-0.1796875,-0.171875,-0.140625,-0.1328125,9
-0.1796875,-0.171875,-0.1484375,-0.140625,9
-0.1875,-0.1796875,-0.1484375,-0.140625,9
-0.18359375,-0.1796875,-0.15234375,-0.1484375,10
-0.1875,-0.18359375,-0.15234375,-0.1484375,10
-0.1875,-0.18359375,-0.15625,-0.15234375,10
-0.18359375,-0.1796875,-0.15625,-0.15234375,10
-0.1796875,-0.171875,-0.15625,-0.1484375,9
-0.1640625,-0.15625,-0.1484375,-0.140625,9
-0.171875,-0.1640625,-0.1484375,-0.140625,9
-0.166015625,-0.1640625,-0.150390625,-0.1484375,11
-0.16796875,-0.166015625,-0.150390625,-0.1484375,11
-0.16796875,-0.166015625,-0.15234375,-0.150390625,11
-0.166015625,-0.1640625,-0.15234375,-0.150390625,11
-0.171875,-0.16796875,-0.15234375,-0.1484375,10
-0.171875,-0.16796875,-0.15625,-0.15234375,10
-0.16796875,-0.1640625,-0.15625,-0.15234375,10
-0.1640625,-0.15625,-0.15625,-0.1484375,9
-0.171875,-0.15625,-0.171875,-0.15625,8
-0.1796875,-0.171875,-0.1640625,-0.15625,9
-0.1875,-0.1796875,-0.1640625,-0.15625,9
-0.181640625,-0.1796875,-0.166015625,-0.1640625,11
-0.18359375,-0.181640625,-0.166015625,-0.1640625,11
-0.18359375,-0.181640625,-0.16796875,-0.166015625,11
-0.181640625,-0.1796875,-0.16796875,-0.166015625,11
-0.1875,-0.18359375,-0.16796875,-0.1640625,10
-0.1875,-0.18359375,-0.171875,-0.16796875,10
-0.18359375,-0.1796875,-0.171875,-0.16796875,10
-0.1796875,-0.171875,-0.171875,-0.1640625,9
-0.1875,-0.171875,-0.1875,-0.171875,8
-0.1640625,-0.15625,-0.1796875,-0.171875,9
-0.171875,-0.1640625,-0.1796875,-0.171875,9
-0.166015625,-0.1640625,-0.181640625,-0.1796875,11
-0.16796875,-0.166015625,-0.181640625,-0.1796875,11
-0.16796875,-0.166015625,-0.18359375,-0.181640625,11
-0.166015625,-0.1640625,-0.18359375,-0.181640625,11
-0.171875,-0.16796875,-0.18359375,-0.1796875,10
-0.171875,-0.16796875,-0.1875,-0.18359375,10
-0.16796875,-0.1640625,-0.1875,-0.18359375,10
-0.1640625,-0.15625,-0.1875,-0.1796875,9
-0.1328125,-0.125,-0.1640625,-0.15625,9
-0.140625,-0.1328125,-0.1640625,-0.15625,9
-0.13671875,-0.1328125,-0.16796875,-0.1640625,10
-0.140625,-0.13671875,-0.16796875,-0.1640625,10
-0.140625,-0.13671875,-0.171875,-0.16796875,10
-0.13671875,-0.1328125,-0.171875,-0.16796875,10
-0.1328125,-0.125,-0.171875,-0.1640625,9
-0.1484375,-0.140625,-0.1640625,-0.15625,9
-0.15625,-0.1484375,-0.1640625,-0.15625,9
-0.150390625,-0.1484375,-0.166015625,-0.1640625,11
-0.15234375,-0.150390625,-0.166015625,-0.1640625,11
-0.15234375,-0.150390625,-0.16796875,-0.166015625,11
-0.150390625,-0.1484375,-0.16796875,-0.166015625,11
-0.15625,-0.15234375,-0.16796875,-0.1640625,10
-0.15625,-0.15234375,-0.171875,-0.16796875,10
-0.15234375,-0.1484375,-0.171875,-0.16796875,10
-0.1484375,-0.140625,-0.171875,-0.1640625,9
-0.1484375,-0.140625,-0.1796875,-0.171875,9
-0.15625,-0.1484375,-0.1796875,-0.171875,9
-0.15234375,-0.1484375,-0.18359375,-0.1796875,10
-0.15625,-0.15234375,-0.18359375,-0.1796875,10
-0.15625,-0.15234375,-0.1875,-0.18359375,10
-0.15234375,-0.1484375,-0.1875,-0.18359375,10
-0.1484375,-0.140625,-0.1875,-0.1796875,9
-0.1328125,-0.125,-0.1796875,-0.171875,9
-0.140625,-0.1328125,-0.1796875,-0.171875,9
-0.140625,-0.1328125,-0.1875,-0.1796875,9
-0.1328125,-0.125,-0.1875,-0.1796875,9
-0.1953125,-0.1875,-0.1328125,-0.125,9
-0.203125,-0.1953125,-0.1328125,-0.125,9
-0.203125,-0.1953125,-0.140625,-0.1328125,9
-0.1953125,-0.1875,-0.140625,-0.1328125,9
-0.21875,-0.203125,-0.140625,-0.125,8
-0.2109375,-0.203125,-0.1484375,-0.140625,9
-0.21875,-0.2109375,-0.1484375,-0.140625,9
-0.21875,-0.2109375,-0.15625,-0.1484375,9
-0.2109375,-0.203125,-0.15625,-0.1484375,9
-0.1953125,-0.1875,-0.1484375,-0.140625,9
-0.203125,-0.1953125,-0.1484375,-0.140625,9
-0.203125,-0.1953125,-0.15625,-0.1484375,9
-0.1953125,-0.1875,-0.15625,-0.1484375,9
-0.25,-0.21875,-0.15625,-0.125,7
-0.2265625,-0.21875,-0.1640625,-0.15625,9
-0.234375,-0.2265625,-0.1640625,-0.15625,9
-0.234375,-0.2265625,-0.171875,-0.1640625,9
-0.2265625,-0.21875,-0.171875,-0.1640625,9
-0.25,-0.234375,-0.171875,-0.15625,8
-0.2421875,-0.234375,-0.1796875,-0.171875,9
-0.25,-0.2421875,-0.1796875,-0.171875,9
-0.25,-0.2421875,-0.1875,-0.1796875,9
-0.2421875,-0.234375,-0.1875,-0.1796875,9
-0.2265625,-0.21875,-0.1796875,-0.171875,9
-0.234375,-0.2265625,-0.1796875,-0.171875,9
-0.234375,-0.2265625,-0.1875,-0.1796875,9
-0.2265625,-0.21875,-0.1875,-0.1796875,9
-0.1953125,-0.1875,-0.1640625,-0.15625,9
-0.203125,-0.1953125,-0.1640625,-0.15625,9
-0.19921875,-0.1953125,-0.16796875,-0.1640625,10
-0.203125,-0.19921875,-0.16796875,-0.1640625,10
-0.203125,-0.19921875,-0.171875,-0.16796875,10
-0.19921875,-0.1953125,-0.171875,-0.16796875,10
-0.1953125,-0.1875,-0.171875,-0.1640625,9
-0.2109375,-0.203125,-0.1640625,-0.15625,9
-0.21875,-0.2109375,-0.1640625,-0.15625,9
-0.21875,-0.2109375,-0.171875,-0.1640625,9
-0.2109375,-0.203125,-0.171875,-0.1640625,9
-0.2109375,-0.203125,-0.1796875,-0.171875,9
-0.21875,-0.2109375,-0.1796875,-0.171875,9
-0.21484375,-0.2109375,-0.18359375,-0.1796875,10
-0.21875,-0.21484375,-0.18359375,-0.1796875,10
-0.21875,-0.21484375,-0.1875,-0.18359375,10
-0.21484375,-0.2109375,-0.1875,-0.18359375,10
-0.2109375,-0.203125,-0.1875,-0.1796875,9
-0.1953125,-0.1875,-0.1796875,-0.171875,9
-0.203125,-0.1953125,-0.1796875,-0.171875,9
-0.197265625,-0.1953125,-0.181640625,-0.1796875,11
-0.19921875,-0.197265625,-0.181640625,-0.1796875,11
-0.19921875,-0.197265625,-0.18359375,-0.181640625,11
-0.197265625,-0.1953125,-0.18359375,-0.181640625,11
-0.203125,-0.19921875,-0.18359375,-0.1796875,10
-0.203125,-0.19921875,-0.1875,-0.18359375,10
-0.19921875,-0.1953125,-0.1875,-0.18359375,10
-0.1953125,-0.1875,-0.1875,-0.1796875,9
-0.203125,-0.1875,-0.203125,-0.1875,8
-0.2109375,-0.203125,-0.1953125,-0.1875,9
-0.21875,-0.2109375,-0.1953125,-0.1875,9
-0.212890625,-0.2109375,-0.197265625,-0.1953125,11
-0.21484375,-0.212890625,-0.197265625,-0.1953125,11
-0.21484375,-0.212890625,-0.19921875,-0.197265625,11
-0.212890625,-0.2109375,-0.19921875,-0.197265625,11
-0.21875,-0.21484375,-0.19921875,-0.1953125,10
-0.21875,-0.21484375,-0.203125,-0.19921875,10
-0.21484375,-0.2109375,-0.203125,-0.19921875,10
-0.2109375,-0.203125,-0.203125,-0.1953125,9
-0.21875,-0.203125,-0.21875,-0.203125,8
-0.1953125,-0.1875,-0.2109375,-0.203125,9
-0.203125,-0.1953125,-0.2109375,-0.203125,9
-0.197265625,-0.1953125,-0.212890625,-0.2109375,11
-0.19921875,-0.197265625,-0.212890625,-0.2109375,11
-0.19921875,-0.197265625,-0.21484375,-0.212890625,11
-0.197265625,-0.1953125,-0.21484375,-0.212890625,11
-0.203125,-0.19921875,-0.21484375,-0.2109375,10
-0.203125,-0.19921875,-0.21875,-0.21484375,10
-0.19921875,-0.1953125,-0.21875,-0.21484375,10
-0.1953125,-0.1875,-0.21875,-0.2109375,9
-0.2265625,-0.21875,-0.1953125,-0.1875,9
-0.234375,-0.2265625,-0.1953125,-0.1875,9
-0.23046875,-0.2265625,-0.19921875,-0.1953125,10
-0.234375,-0.23046875,-0.19921875,-0.1953125,10
-0.234375,-0.23046875,-0.203125,-0.19921875,10
-0.23046875,-0.2265625,-0.203125,-0.19921875,10
-0.2265625,-0.21875,-0.203125,-0.1953125,9
-0.2421875,-0.234375,-0.1953125,-0.1875,9
-0.25,-0.2421875,-0.1953125,-0.1875,9
-0.25,-0.2421875,-0.203125,-0.1953125,9
-0.2421875,-0.234375,-0.203125,-0.1953125,9
-0.2421875,-0.234375,-0.2109375,-0.203125,9
-0.25,-0.2421875,-0.2109375,-0.203125,9
-0.24609375,-0.2421875,-0.21484375,-0.2109375,10
-0.25,-0.24609375,-0.21484375,-0.2109375,10
-0.25,-0.24609375,-0.21875,-0.21484375,10
-0.24609375,-0.2421875,-0.21875,-0.21484375,10
-0.2421875,-0.234375,-0.21875,-0.2109375,9
-0.2265625,-0.21875,-0.2109375,-0.203125,9
-0.234375,-0.2265625,-0.2109375,-0.203125,9
-0.228515625,-0.2265625,-0.212890625,-0.2109375,11
-0.23046875,-0.228515625,-0.212890625,-0.2109375,11
-0.23046875,-0.228515625,-0.21484375,-0.212890625,11
-0.228515625,-0.2265625,-0.21484375,-0.212890625,11
-0.234375,-0.23046875,-0.21484375,-0.2109375,10
-0.234375,-0.23046875,-0.21875,-0.21484375,10
-0.23046875,-0.2265625,-0.21875,-0.21484375,10
-0.2265625,-0.21875,-0.21875,-0.2109375,9
-0.234375,-0.21875,-0.234375,-0.21875,8
-0.2421875,-0.234375,-0.2265625,-0.21875,9
-0.25,-0.2421875,-0.2265625,-0.21875,9
-0.244140625,-0.2421875,-0.228515625,-0.2265625,11
-0.24609375,-0.244140625,-0.228515625,-0.2265625,11
-0.24609375,-0.244140625,-0.23046875,-0.228515625,11
-0.244140625,-0.2421875,-0.23046875,-0.228515625,11
-0.25,-0.24609375,-0.23046875,-0.2265625,10
-0.25,-0.24609375,-0.234375,-0.23046875,10
-0.24609375,-0.2421875,-0.234375,-0.23046875,10
-0.2421875,-0.234375,-0.234375,-0.2265625,9
-0.25,-0.234375,-0.25,-0.234375,8
-0.2265625,-0.21875,-0.2421875,-0.234375,9
-0.234375,-0.2265625,-0.2421875,-0.234375,9
-0.228515625,-0.2265625,-0.244140625,-0.2421875,11
-0.23046875,-0.228515625,-0.244140625,-0.2421875,11
-0.23046875,-0.228515625,-0.24609375,-0.244140625,11
-0.228515625,-0.2265625,-0.24609375,-0.244140625,11
-0.234375,-0.23046875,-0.24609375,-0.2421875,10
-0.234375,-0.23046875,-0.25,-0.24609375,10
-0.23046875,-0.2265625,-0.25,-0.24609375,10
-0.2265625,-0.21875,-0.25,-0.2421875,9
-0.1953125,-0.1875,-0.2265625,-0.21875,9
-0.203125,-0.1953125,-0.2265625,-0.21875,9
-0.19921875,-0.1953125,-0.23046875,-0.2265625,10
-0.203125,-0.19921875,-0.23046875,-0.2265625,10
-0.203125,-0.19921875,-0.234375,-0.23046875,10
-0.19921875,-0.1953125,-0.234375,-0.23046875,10
-0.1953125,-0.1875,-0.234375,-0.2265625,9
-0.2109375,-0.203125,-0.2265625,-0.21875,9
-0.21875,-0.2109375,-0.2265625,-0.21875,9
-0.212890625,-0.2109375,-0.228515625,-0.2265625,11
-0.21484375,-0.212890625,-0.228515625,-0.2265625,11
-0.21484375,-0.212890625,-0.23046875,-0.228515625,11
-0.212890625,-0.2109375,-0.23046875,-0.228515625,11
-0.21875,-0.21484375,-0.23046875,-0.2265625,10
-0.21875,-0.21484375,-0.234375,-0.23046875,10
-0.21484375,-0.2109375,-0.234375,-0.23046875,10
-0.2109375,-0.203125,-0.234375,-0.2265625,9
-0.2109375,-0.203125,-0.2421875,-0.234375,9
-0.21875,-0.2109375,-0.2421875,-0.234375,9
-0.21484375,-0.2109375,-0.24609375,-0.2421875,10
-0.21875,-0.21484375,-0.24609375,-0.2421875,10
-0.21875,-0.21484375,-0.25,-0.24609375,10
-0.21484375,-0.2109375,-0.25,-0.24609375,10
-0.2109375,-0.203125,-0.25,-0.2421875,9
-0.1953125,-0.1875,-0.2421875,-0.234375,9
-0.203125,-0.1953125,-0.2421875,-0.234375,9
-0.203125,-0.1953125,-0.25,-0.2421875,9
-0.1953125,-0.1875,-0.25,-0.2421875,9
-0.1328125,-0.125,-0.1953125,-0.1875,9
-0.140625,-0.1328125,-0.1953125,-0.1875,9
-0.140625,-0.1328125,-0.203125,-0.1953125,9
-0.1328125,-0.125,-0.203125,-0.1953125,9
-0.1484375,-0.140625,-0.1953125,-0.1875,9
-0.15625,-0.1484375,-0.1953125,-0.1875,9
-0.15625,-0.1484375,-0.203125,-0.1953125,9
-0.1484375,-0.140625,-0.203125,-0.1953125,9
-0.1484375,-0.140625,-0.2109375,-0.203125,9
-0.15625,-0.1484375,-0.2109375,-0.203125,9
-0.15625,-0.1484375,-0.21875,-0.2109375,9
-0.1484375,-0.140625,-0.21875,-0.2109375,9
-0.140625,-0.125,-0.21875,-0.203125,8
-0.1640625,-0.15625,-0.1953125,-0.1875,9
-0.171875,-0.1640625,-0.1953125,-0.1875,9
-0.16796875,-0.1640625,-0.19921875,-0.1953125,10
-0.171875,-0.16796875,-0.19921875,-0.1953125,10
-0.171875,-0.16796875,-0.203125,-0.19921875,10
-0.16796875,-0.1640625,-0.203125,-0.19921875,10
-0.1640625,-0.15625,-0.203125,-0.1953125,9
-0.1796875,-0.171875,-0.1953125,-0.1875,9
-0.1875,-0.1796875,-0.1953125,-0.1875,9
-0.181640625,-0.1796875,-0.197265625,-0.1953125,11
-0.18359375,-0.181640625,-0.197265625,-0.1953125,11
-0.18359375,-0.181640625,-0.19921875,-0.197265625,11
-0.181640625,-0.1796875,-0.19921875,-0.197265625,11
-0.1875,-0.18359375,-0.19921875,-0.1953125,10
-0.1875,-0.18359375,-0.203125,-0.19921875,10
-0.18359375,-0.1796875,-0.203125,-0.19921875,10
-0.1796875,-0.171875,-0.203125,-0.1953125,9
-0.1796875,-0.171875,-0.2109375,-0.203125,9
-0.1875,-0.1796875,-0.2109375,-0.203125,9
-0.18359375,-0.1796875,-0.21484375,-0.2109375,10
-0.1875,-0.18359375,-0.21484375,-0.2109375,10
-0.1875,-0.18359375,-0.21875,-0.21484375,10
-0.18359375,-0.1796875,-0.21875,-0.21484375,10
-0.1796875,-0.171875,-0.21875,-0.2109375,9
-0.1640625,-0.15625,-0.2109375,-0.203125,9
-0.171875,-0.1640625,-0.2109375,-0.203125,9
-0.171875,-0.1640625,-0.21875,-0.2109375,9
-0.1640625,-0.15625,-0.21875,-0.2109375,9
-0.1640625,-0.15625,-0.2265625,-0.21875,9
-0.171875,-0.1640625,-0.2265625,-0.21875,9
-0.171875,-0.1640625,-0.234375,-0.2265625,9
-0.1640625,-0.15625,-0.234375,-0.2265625,9
-0.1796875,-0.171875,-0.2265625,-0.21875,9
-0.1875,-0.1796875,-0.2265625,-0.21875,9
-0.1875,-0.1796875,-0.234375,-0.2265625,9
-0.1796875,-0.171875,-0.234375,-0.2265625,9
-0.1796875,-0.171875,-0.2421875,-0.234375,9
-0.1875,-0.1796875,-0.2421875,-0.234375,9
-0.1875,-0.1796875,-0.25,-0.2421875,9
-0.1796875,-0.171875,-0.25,-0.2421875,9
-0.171875,-0.15625,-0.25,-0.234375,8
-0.15625,-0.125,-0.25,-0.21875,7
-0.03125,0.0,-0.15625,-0.125,7
-0.0625,-0.03125,-0.15625,-0.125,7
-0.0625,-0.03125,-0.1875,-0.15625,7
-0.03125,0.0,-0.1875,-0.15625,7
-0.0703125,-0.0625,-0.1328125,-0.125,9
-0.078125,-0.0703125,-0.1328125,-0.125,9
-0.078125,-0.0703125,-0.140625,-0.1328125,9
-0.0703125,-0.0625,-0.140625,-0.1328125,9
-0.0859375,-0.078125,-0.1328125,-0.125,9
-0.09375,-0.0859375,-0.1328125,-0.125,9
-0.09375,-0.0859375,-0.140625,-0.1328125,9
-0.0859375,-0.078125,-0.140625,-0.1328125,9
-0.0859375,-0.078125,-0.1484375,-0.140625,9
-0.09375,-0.0859375,-0.1484375,-0.140625,9
-0.09375,-0.0859375,-0.15625,-0.1484375,9
-0.0859375,-0.078125,-0.15625,-0.1484375,9
-0.078125,-0.0625,-0.15625,-0.140625,8
-0.1015625,-0.09375,-0.1328125,-0.125,9
-0.109375,-0.1015625,-0.1328125,-0.125,9
-0.10546875,-0.1015625,-0.13671875,-0.1328125,10
-0.109375,-0.10546875,-0.13671875,-0.1328125,10
-0.109375,-0.10546875,-0.140625,-0.13671875,10
-0.10546875,-0.1015625,-0.140625,-0.13671875,10
-0.1015625,-0.09375,-0.140625,-0.1328125,9
-0.1171875,-0.109375,-0.1328125,-0.125,9
-0.125,-0.1171875,-0.1328125,-0.125,9
-0.119140625,-0.1171875,-0.134765625,-0.1328125,11
-0.12109375,-0.119140625,-0.134765625,-0.1328125,11
-0.12109375,-0.119140625,-0.13671875,-0.134765625,11
-0.119140625,-0.1171875,-0.13671875,-0.134765625,11
-0.125,-0.12109375,-0.13671875,-0.1328125,10
-0.125,-0.12109375,-0.140625,-0.13671875,10
-0.12109375,-0.1171875,-0.140625,-0.13671875,10
-0.1171875,-0.109375,-0.140625,-0.1328125,9
-0.1171875,-0.109375,-0.1484375,-0.140625,9
-0.125,-0.1171875,-0.1484375,-0.140625,9
-0.12109375,-0.1171875,-0.15234375,-0.1484375,10
-0.125,-0.12109375,-0.15234375,-0.1484375,10
-0.125,-0.12109375,-0.15625,-0.15234375,10
-0.12109375,-0.1171875,-0.15625,-0.15234375,10
-0.1171875,-0.109375,-0.15625,-0.1484375,9
-0.1015625,-0.09375,-0.1484375,-0.140625,9
-0.109375,-0.1015625,-0.1484375,-0.140625,9
-0.109375,-0.1015625,-0.15625,-0.1484375,9
-0.1015625,-0.09375,-0.15625,-0.1484375,9
-0.1015625,-0.09375,-0.1640625,-0.15625,9
-0.109375,-0.1015625,-0.1640625,-0.15625,9
-0.109375,-0.1015625,-0.171875,-0.1640625,9
-0.1015625,-0.09375,-0.171875,-0.1640625,9
-0.1171875,-0.109375,-0.1640625,-0.15625,9
-0.125,-0.1171875,-0.1640625,-0.15625,9
-0.125,-0.1171875,-0.171875,-0.1640625,9
-0.1171875,-0.109375,-0.171875,-0.1640625,9
-0.1171875,-0.109375,-0.1796875,-0.171875,9
-0.125,-0.1171875,-0.1796875,-0.171875,9
-0.125,-0.1171875,-0.1875,-0.1796875,9
-0.1171875,-0.109375,-0.1875,-0.1796875,9
-0.109375,-0.09375,-0.1875,-0.171875,8
-0.09375,-0.0625,-0.1875,-0.15625,7
-0.09375,-0.0625,-0.21875,-0.1875,7
-0.125,-0.09375,-0.21875,-0.1875,7
-0.125,-0.09375,-0.25,-0.21875,7
-0.09375,-0.0625,-0.25,-0.21875,7
-0.0625,0.0,-0.25,-0.1875,6
-0.375,-0.25,-0.125,0.0,5
-0.5,-0.375,-0.125,0.0,5
-0.5,-0.375,-0.25,-0.125,5
-0.28125,-0.25,-0.15625,-0.125,7
-0.3125,-0.28125,-0.15625,-0.125,7
-0.3125,-0.28125,-0.1875,-0.15625,7
-0.28125,-0.25,-0.1875,-0.15625,7
-0.375,-0.3125,-0.1875,-0.125,6
-0.34375,-0.3125,-0.21875,-0.1875,7
-0.375,-0.34375,-0.21875,-0.1875,7
-0.375,-0.34375,-0.25,-0.21875,7
-0.34375,-0.3125,-0.25,-0.21875,7
-0.2578125,-0.25,-0.1953125,-0.1875,9
-0.265625,-0.2578125,-0.1953125,-0.1875,9
-0.265625,-0.2578125,-0.203125,-0.1953125,9
-0.2578125,-0.25,-0.203125,-0.1953125,9
-0.28125,-0.265625,-0.203125,-0.1875,8
-0.2734375,-0.265625,-0.2109375,-0.203125,9
-0.28125,-0.2734375,-0.2109375,-0.203125,9
-0.28125,-0.2734375,-0.21875,-0.2109375,9
-0.2734375,-0.265625,-0.21875,-0.2109375,9
-0.2578125,-0.25,-0.2109375,-0.203125,9
-0.265625,-0.2578125,-0.2109375,-0.203125,9
-0.265625,-0.2578125,-0.21875,-0.2109375,9
-0.2578125,-0.25,-0.21875,-0.2109375,9
-0.3125,-0.28125,-0.21875,-0.1875,7
-0.2890625,-0.28125,-0.2265625,-0.21875,9
-0.296875,-0.2890625,-0.2265625,-0.21875,9
-0.296875,-0.2890625,-0.234375,-0.2265625,9
-0.2890625,-0.28125,-0.234375,-0.2265625,9
-0.3125,-0.296875,-0.234375,-0.21875,8
-0.3046875,-0.296875,-0.2421875,-0.234375,9
-0.3125,-0.3046875,-0.2421875,-0.234375,9
-0.3125,-0.3046875,-0.25,-0.2421875,9
-0.3046875,-0.296875,-0.25,-0.2421875,9
-0.2890625,-0.28125,-0.2421875,-0.234375,9
