X_min,X_max,Y_min,Y_max,Depth
-1.203125,-1.19921875,-1.18359375,-1.1796875,10
-1.203125,-1.19921875,-1.1875,-1.18359375,10
-1.19921875,-1.1953125,-1.1875,-1.18359375,10
-1.1953125,-1.1875,-1.1875,-1.1796875,9
-1.203125,-1.1875,-1.203125,-1.1875,8
-1.2109375,-1.203125,-1.1953125,-1.1875,9
-1.21875,-1.2109375,-1.1953125,-1.1875,9
-1.21484375,-1.2109375,-1.19921875,-1.1953125,10
-1.21875,-1.21484375,-1.19921875,-1.1953125,10
-1.21875,-1.21484375,-1.203125,-1.19921875,10
-1.21484375,-1.2109375,-1.203125,-1.19921875,10
-1.2109375,-1.203125,-1.203125,-1.1953125,9
-1.21875,-1.203125,-1.21875,-1.203125,8
-1.1953125,-1.1875,-1.2109375,-1.203125,9
-1.203125,-1.1953125,-1.2109375,-1.203125,9
-1.19921875,-1.1953125,-1.21484375,-1.2109375,10
-1.203125,-1.19921875,-1.21484375,-1.2109375,10
-1.203125,-1.19921875,-1.21875,-1.21484375,10
-1.19921875,-1.1953125,-1.21875,-1.21484375,10
-1.1953125,-1.1875,-1.21875,-1.2109375,9
-1.2265625,-1.21875,-1.1953125,-1.1875,9
-1.234375,-1.2265625,-1.1953125,-1.1875,9
-1.234375,-1.2265625,-1.203125,-1.1953125,9
-1.2265625,-1.21875,-1.203125,-1.1953125,9
-1.25,-1.234375,-1.203125,-1.1875,8
-1.2421875,-1.234375,-1.2109375,-1.203125,9
-1.25,-1.2421875,-1.2109375,-1.203125,9
-1.25,-1.2421875,-1.21875,-1.2109375,9
-1.2421875,-1.234375,-1.21875,-1.2109375,9
-1.2265625,-1.21875,-1.2109375,-1.203125,9
-1.234375,-1.2265625,-1.2109375,-1.203125,9
-1.23046875,-1.2265625,-1.21484375,-1.2109375,10
-1.234375,-1.23046875,-1.21484375,-1.2109375,10
-1.234375,-1.23046875,-1.21875,-1.21484375,10
-1.23046875,-1.2265625,-1.21875,-1.21484375,10
-1.2265625,-1.21875,-1.21875,-1.2109375,9
-1.234375,-1.21875,-1.234375,-1.21875,8
-1.2421875,-1.234375,-1.2265625,-1.21875,9
-1.25,-1.2421875,-1.2265625,-1.21875,9
-1.24609375,-1.2421875,-1.23046875,-1.2265625,10
-1.25,-1.24609375,-1.23046875,-1.2265625,10
-1.25,-1.24609375,-1.234375,-1.23046875,10
-1.24609375,-1.2421875,-1.234375,-1.23046875,10
-1.2421875,-1.234375,-1.234375,-1.2265625,9
-1.25,-1.234375,-1.25,-1.234375,8
-1.2265625,-1.21875,-1.2421875,-1.234375,9
-1.234375,-1.2265625,-1.2421875,-1.234375,9
-1.23046875,-1.2265625,-1.24609375,-1.2421875,10
-1.234375,-1.23046875,-1.24609375,-1.2421875,10
-1.234375,-1.23046875,-1.25,-1.24609375,10
-1.23046875,-1.2265625,-1.25,-1.24609375,10
-1.2265625,-1.21875,-1.25,-1.2421875,9
-1.1953125,-1.1875,-1.2265625,-1.21875,9
-1.203125,-1.1953125,-1.2265625,-1.21875,9
-1.203125,-1.1953125,-1.234375,-1.2265625,9
-1.1953125,-1.1875,-1.234375,-1.2265625,9
-1.2109375,-1.203125,-1.2265625,-1.21875,9
-1.21875,-1.2109375,-1.2265625,-1.21875,9
-1.21484375,-1.2109375,-1.23046875,-1.2265625,10
-1.21875,-1.21484375,-1.23046875,-1.2265625,10
-1.21875,-1.21484375,-1.234375,-1.23046875,10
-1.21484375,-1.2109375,-1.234375,-1.23046875,10
-1.2109375,-1.203125,-1.234375,-1.2265625,9
-1.2109375,-1.203125,-1.2421875,-1.234375,9
-1.21875,-1.2109375,-1.2421875,-1.234375,9
-1.21875,-1.2109375,-1.25,-1.2421875,9
-1.2109375,-1.203125,-1.25,-1.2421875,9
-1.203125,-1.1875,-1.25,-1.234375,8
-1.140625,-1.125,-1.203125,-1.1875,8
-1.15625,-1.140625,-1.203125,-1.1875,8
-1.15625,-1.140625,-1.21875,-1.203125,8
-1.140625,-1.125,-1.21875,-1.203125,8
-1.1640625,-1.15625,-1.1953125,-1.1875,9
-1.171875,-1.1640625,-1.1953125,-1.1875,9
-1.171875,-1.1640625,-1.203125,-1.1953125,9
-1.1640625,-1.15625,-1.203125,-1.1953125,9
-1.1796875,-1.171875,-1.1953125,-1.1875,9
-1.1875,-1.1796875,-1.1953125,-1.1875,9
-1.18359375,-1.1796875,-1.19921875,-1.1953125,10
-1.1875,-1.18359375,-1.19921875,-1.1953125,10
-1.1875,-1.18359375,-1.203125,-1.19921875,10
-1.18359375,-1.1796875,-1.203125,-1.19921875,10
-1.1796875,-1.171875,-1.203125,-1.1953125,9
-1.1796875,-1.171875,-1.2109375,-1.203125,9
-1.1875,-1.1796875,-1.2109375,-1.203125,9
-1.1875,-1.1796875,-1.21875,-1.2109375,9
-1.1796875,-1.171875,-1.21875,-1.2109375,9
-1.171875,-1.15625,-1.21875,-1.203125,8
-1.171875,-1.15625,-1.234375,-1.21875,8
-1.1875,-1.171875,-1.234375,-1.21875,8
-1.1875,-1.171875,-1.25,-1.234375,8
-1.171875,-1.15625,-1.25,-1.234375,8
-1.15625,-1.125,-1.25,-1.21875,7
-1.0625,-1.0,-1.1875,-1.125,6
-1.078125,-1.0625,-1.140625,-1.125,8
-1.09375,-1.078125,-1.140625,-1.125,8
-1.09375,-1.078125,-1.15625,-1.140625,8
-1.078125,-1.0625,-1.15625,-1.140625,8
-1.1015625,-1.09375,-1.1328125,-1.125,9
-1.109375,-1.1015625,-1.1328125,-1.125,9
-1.109375,-1.1015625,-1.140625,-1.1328125,9
-1.1015625,-1.09375,-1.140625,-1.1328125,9
-1.1171875,-1.109375,-1.1328125,-1.125,9
-1.125,-1.1171875,-1.1328125,-1.125,9
-1.12109375,-1.1171875,-1.13671875,-1.1328125,10
-1.125,-1.12109375,-1.13671875,-1.1328125,10
-1.125,-1.12109375,-1.140625,-1.13671875,10
-1.12109375,-1.1171875,-1.140625,-1.13671875,10
-1.1171875,-1.109375,-1.140625,-1.1328125,9
-1.1171875,-1.109375,-1.1484375,-1.140625,9
-1.125,-1.1171875,-1.1484375,-1.140625,9
-1.125,-1.1171875,-1.15625,-1.1484375,9
-1.1171875,-1.109375,-1.15625,-1.1484375,9
-1.109375,-1.09375,-1.15625,-1.140625,8
-1.109375,-1.09375,-1.171875,-1.15625,8
-1.125,-1.109375,-1.171875,-1.15625,8
-1.125,-1.109375,-1.1875,-1.171875,8
-1.109375,-1.09375,-1.1875,-1.171875,8
-1.09375,-1.0625,-1.1875,-1.15625,7
-1.125,-1.0625,-1.25,-1.1875,6
-1.0625,-1.0,-1.25,-1.1875,6
-1.375,-1.25,-1.125,-1.0,5
-1.5,-1.375,-1.125,-1.0,5
-1.5,-1.375,-1.25,-1.125,5
-1.3125,-1.25,-1.1875,-1.125,6
-1.375,-1.3125,-1.1875,-1.125,6
-1.375,-1.3125,-1.25,-1.1875,6
-1.265625,-1.25,-1.203125,-1.1875,8
-1.28125,-1.265625,-1.203125,-1.1875,8
-1.28125,-1.265625,-1.21875,-1.203125,8
-1.265625,-1.25,-1.21875,-1.203125,8
-1.3125,-1.28125,-1.21875,-1.1875,7
-1.296875,-1.28125,-1.234375,-1.21875,8
-1.3125,-1.296875,-1.234375,-1.21875,8
-1.3125,-1.296875,-1.25,-1.234375,8
-1.296875,-1.28125,-1.25,-1.234375,8
-1.2578125,-1.25,-1.2265625,-1.21875,9
-1.265625,-1.2578125,-1.2265625,-1.21875,9
-1.265625,-1.2578125,-1.234375,-1.2265625,9
-1.2578125,-1.25,-1.234375,-1.2265625,9
-1.28125,-1.265625,-1.234375,-1.21875,8
-1.2734375,-1.265625,-1.2421875,-1.234375,9
-1.28125,-1.2734375,-1.2421875,-1.234375,9
-1.28125,-1.2734375,-1.25,-1.2421875,9
-1.2734375,-1.265625,-1.25,-1.2421875,9
-1.2578125,-1.25,-1.2421875,-1.234375,9
-1.265625,-1.2578125,-1.2421875,-1.234375,9
-1.26171875,-1.2578125,-1.24609375,-1.2421875,10
-1.265625,-1.26171875,-1.24609375,-1.2421875,10
-1.265625,-1.26171875,-1.25,-1.24609375,10
-1.26171875,-1.2578125,-1.25,-1.24609375,10
-1.2578125,-1.25,-1.25,-1.2421875,9
-1.265625,-1.25,-1.265625,-1.25,8
-1.2734375,-1.265625,-1.2578125,-1.25,9
-1.28125,-1.2734375,-1.2578125,-1.25,9
-1.27734375,-1.2734375,-1.26171875,-1.2578125,10
-1.28125,-1.27734375,-1.26171875,-1.2578125,10
-1.28125,-1.27734375,-1.265625,-1.26171875,10
-1.27734375,-1.2734375,-1.265625,-1.26171875,10
-1.2734375,-1.265625,-1.265625,-1.2578125,9
-1.28125,-1.265625,-1.28125,-1.265625,8
-1.2578125,-1.25,-1.2734375,-1.265625,9
-1.265625,-1.2578125,-1.2734375,-1.265625,9
-1.26171875,-1.2578125,-1.27734375,-1.2734375,10
-1.265625,-1.26171875,-1.27734375,-1.2734375,10
-1.265625,-1.26171875,-1.28125,-1.27734375,10
-1.26171875,-1.2578125,-1.28125,-1.27734375,10
-1.2578125,-1.25,-1.28125,-1.2734375,9
-1.2890625,-1.28125,-1.2578125,-1.25,9
-1.296875,-1.2890625,-1.2578125,-1.25,9
-1.296875,-1.2890625,-1.265625,-1.2578125,9
-1.2890625,-1.28125,-1.265625,-1.2578125,9
-1.3125,-1.296875,-1.265625,-1.25,8
-1.3046875,-1.296875,-1.2734375,-1.265625,9
-1.3125,-1.3046875,-1.2734375,-1.265625,9
-1.3125,-1.3046875,-1.28125,-1.2734375,9
-1.3046875,-1.296875,-1.28125,-1.2734375,9
-1.2890625,-1.28125,-1.2734375,-1.265625,9
-1.296875,-1.2890625,-1.2734375,-1.265625,9
-1.29296875,-1.2890625,-1.27734375,-1.2734375,10
-1.296875,-1.29296875,-1.27734375,-1.2734375,10
-1.296875,-1.29296875,-1.28125,-1.27734375,10
-1.29296875,-1.2890625,-1.28125,-1.27734375,10
-1.2890625,-1.28125,-1.28125,-1.2734375,9
-1.296875,-1.28125,-1.296875,-1.28125,8
-1.3046875,-1.296875,-1.2890625,-1.28125,9
-1.3125,-1.3046875,-1.2890625,-1.28125,9
-1.30859375,-1.3046875,-1.29296875,-1.2890625,10
-1.3125,-1.30859375,-1.29296875,-1.2890625,10
-1.3125,-1.30859375,-1.296875,-1.29296875,10
-1.30859375,-1.3046875,-1.296875,-1.29296875,10
-1.3046875,-1.296875,-1.296875,-1.2890625,9
-1.3125,-1.296875,-1.3125,-1.296875,8
-1.2890625,-1.28125,-1.3046875,-1.296875,9
-1.296875,-1.2890625,-1.3046875,-1.296875,9
-1.29296875,-1.2890625,-1.30859375,-1.3046875,10
-1.296875,-1.29296875,-1.30859375,-1.3046875,10
-1.296875,-1.29296875,-1.3125,-1.30859375,10
-1.29296875,-1.2890625,-1.3125,-1.30859375,10
-1.2890625,-1.28125,-1.3125,-1.3046875,9
-1.2578125,-1.25,-1.2890625,-1.28125,9
-1.265625,-1.2578125,-1.2890625,-1.28125,9
-1.265625,-1.2578125,-1.296875,-1.2890625,9
-1.2578125,-1.25,-1.296875,-1.2890625,9
-1.2734375,-1.265625,-1.2890625,-1.28125,9
-1.28125,-1.2734375,-1.2890625,-1.28125,9
-1.27734375,-1.2734375,-1.29296875,-1.2890625,10
-1.28125,-1.27734375,-1.29296875,-1.2890625,10
-1.28125,-1.27734375,-1.296875,-1.29296875,10
-1.27734375,-1.2734375,-1.296875,-1.29296875,10
-1.2734375,-1.265625,-1.296875,-1.2890625,9
-1.2734375,-1.265625,-1.3046875,-1.296875,9
-1.28125,-1.2734375,-1.3046875,-1.296875,9
-1.28125,-1.2734375,-1.3125,-1.3046875,9
-1.2734375,-1.265625,-1.3125,-1.3046875,9
-1.265625,-1.25,-1.3125,-1.296875,8
-1.328125,-1.3125,-1.265625,-1.25,8
-1.34375,-1.328125,-1.265625,-1.25,8
-1.34375,-1.328125,-1.28125,-1.265625,8
-1.328125,-1.3125,-1.28125,-1.265625,8
-1.375,-1.34375,-1.28125,-1.25,7
-1.359375,-1.34375,-1.296875,-1.28125,8
-1.375,-1.359375,-1.296875,-1.28125,8
-1.375,-1.359375,-1.3125,-1.296875,8
-1.359375,-1.34375,-1.3125,-1.296875,8
-1.3203125,-1.3125,-1.2890625,-1.28125,9
-1.328125,-1.3203125,-1.2890625,-1.28125,9
-1.328125,-1.3203125,-1.296875,-1.2890625,9
-1.3203125,-1.3125,-1.296875,-1.2890625,9
-1.34375,-1.328125,-1.296875,-1.28125,8
-1.3359375,-1.328125,-1.3046875,-1.296875,9
-1.34375,-1.3359375,-1.3046875,-1.296875,9
-1.34375,-1.3359375,-1.3125,-1.3046875,9
-1.3359375,-1.328125,-1.3125,-1.3046875,9
-1.3203125,-1.3125,-1.3046875,-1.296875,9
-1.328125,-1.3203125,-1.3046875,-1.296875,9
-1.32421875,-1.3203125,-1.30859375,-1.3046875,10
-1.328125,-1.32421875,-1.30859375,-1.3046875,10
-1.328125,-1.32421875,-1.3125,-1.30859375,10
-1.32421875,-1.3203125,-1.3125,-1.30859375,10
-1.3203125,-1.3125,-1.3125,-1.3046875,9
-1.328125,-1.3125,-1.328125,-1.3125,8
-1.3359375,-1.328125,-1.3203125,-1.3125,9
-1.34375,-1.3359375,-1.3203125,-1.3125,9
-1.33984375,-1.3359375,-1.32421875,-1.3203125,10
-1.34375,-1.33984375,-1.32421875,-1.3203125,10
-1.34375,-1.33984375,-1.328125,-1.32421875,10
-1.33984375,-1.3359375,-1.328125,-1.32421875,10
-1.3359375,-1.328125,-1.328125,-1.3203125,9
-1.34375,-1.328125,-1.34375,-1.328125,8
-1.3203125,-1.3125,-1.3359375,-1.328125,9
-1.328125,-1.3203125,-1.3359375,-1.328125,9
-1.32421875,-1.3203125,-1.33984375,-1.3359375,10
-1.328125,-1.32421875,-1.33984375,-1.3359375,10
-1.328125,-1.32421875,-1.34375,-1.33984375,10
-1.32421875,-1.3203125,-1.34375,-1.33984375,10
-1.3203125,-1.3125,-1.34375,-1.3359375,9
-1.3515625,-1.34375,-1.3203125,-1.3125,9
-1.359375,-1.3515625,-1.3203125,-1.3125,9
-1.359375,-1.3515625,-1.328125,-1.3203125,9
-1.3515625,-1.34375,-1.328125,-1.3203125,9
-1.375,-1.359375,-1.328125,-1.3125,8
-1.3671875,-1.359375,-1.3359375,-1.328125,9
-1.375,-1.3671875,-1.3359375,-1.328125,9
-1.375,-1.3671875,-1.34375,-1.3359375,9
-1.3671875,-1.359375,-1.34375,-1.3359375,9
-1.3515625,-1.34375,-1.3359375,-1.328125,9
-1.359375,-1.3515625,-1.3359375,-1.328125,9
-1.35546875,-1.3515625,-1.33984375,-1.3359375,10
-1.359375,-1.35546875,-1.33984375,-1.3359375,10
-1.359375,-1.35546875,-1.34375,-1.33984375,10
-1.35546875,-1.3515625,-1.34375,-1.33984375,10
-1.3515625,-1.34375,-1.34375,-1.3359375,9
-1.359375,-1.34375,-1.359375,-1.34375,8
-1.3671875,-1.359375,-1.3515625,-1.34375,9
-1.375,-1.3671875,-1.3515625,-1.34375,9
-1.37109375,-1.3671875,-1.35546875,-1.3515625,10
-1.375,-1.37109375,-1.35546875,-1.3515625,10
-1.375,-1.37109375,-1.359375,-1.35546875,10
-1.37109375,-1.3671875,-1.359375,-1.35546875,10
-1.3671875,-1.359375,-1.359375,-1.3515625,9
-1.375,-1.359375,-1.375,-1.359375,8
-1.3515625,-1.34375,-1.3671875,-1.359375,9
-1.359375,-1.3515625,-1.3671875,-1.359375,9
-1.35546875,-1.3515625,-1.37109375,-1.3671875,10
-1.359375,-1.35546875,-1.37109375,-1.3671875,10
-1.359375,-1.35546875,-1.375,-1.37109375,10
-1.35546875,-1.3515625,-1.375,-1.37109375,10
-1.3515625,-1.34375,-1.375,-1.3671875,9
-1.3203125,-1.3125,-1.3515625,-1.34375,9
-1.328125,-1.3203125,-1.3515625,-1.34375,9
-1.328125,-1.3203125,-1.359375,-1.3515625,9
-1.3203125,-1.3125,-1.359375,-1.3515625,9
-1.3359375,-1.328125,-1.3515625,-1.34375,9
-1.34375,-1.3359375,-1.3515625,-1.34375,9
-1.33984375,-1.3359375,-1.35546875,-1.3515625,10
-1.34375,-1.33984375,-1.35546875,-1.3515625,10
-1.34375,-1.33984375,-1.359375,-1.35546875,10
-1.33984375,-1.3359375,-1.359375,-1.35546875,10
-1.3359375,-1.328125,-1.359375,-1.3515625,9
-1.3359375,-1.328125,-1.3671875,-1.359375,9
-1.34375,-1.3359375,-1.3671875,-1.359375,9
-1.34375,-1.3359375,-1.375,-1.3671875,9
-1.3359375,-1.328125,-1.375,-1.3671875,9
-1.328125,-1.3125,-1.375,-1.359375,8
-1.265625,-1.25,-1.328125,-1.3125,8
-1.28125,-1.265625,-1.328125,-1.3125,8
-1.28125,-1.265625,-1.34375,-1.328125,8
-1.265625,-1.25,-1.34375,-1.328125,8
-1.2890625,-1.28125,-1.3203125,-1.3125,9
-1.296875,-1.2890625,-1.3203125,-1.3125,9
-1.296875,-1.2890625,-1.328125,-1.3203125,9
-1.2890625,-1.28125,-1.328125,-1.3203125,9
-1.3046875,-1.296875,-1.3203125,-1.3125,9
-1.3125,-1.3046875,-1.3203125,-1.3125,9
-1.30859375,-1.3046875,-1.32421875,-1.3203125,10
-1.3125,-1.30859375,-1.32421875,-1.3203125,10
-1.3125,-1.30859375,-1.328125,-1.32421875,10
-1.30859375,-1.3046875,-1.328125,-1.32421875,10
-1.3046875,-1.296875,-1.328125,-1.3203125,9
-1.3046875,-1.296875,-1.3359375,-1.328125,9
-1.3125,-1.3046875,-1.3359375,-1.328125,9
-1.3125,-1.3046875,-1.34375,-1.3359375,9
-1.3046875,-1.296875,-1.34375,-1.3359375,9
-1.296875,-1.28125,-1.34375,-1.328125,8
-1.296875,-1.28125,-1.359375,-1.34375,8
-1.3125,-1.296875,-1.359375,-1.34375,8
-1.3125,-1.296875,-1.375,-1.359375,8
-1.296875,-1.28125,-1.375,-1.359375,8
-1.28125,-1.25,-1.375,-1.34375,7
-1.4375,-1.375,-1.3125,-1.25,6
-1.5,-1.4375,-1.3125,-1.25,6
-1.5,-1.4375,-1.375,-1.3125,6
-1.390625,-1.375,-1.328125,-1.3125,8
-1.40625,-1.390625,-1.328125,-1.3125,8
-1.40625,-1.390625,-1.34375,-1.328125,8
-1.390625,-1.375,-1.34375,-1.328125,8
-1.4375,-1.40625,-1.34375,-1.3125,7
-1.421875,-1.40625,-1.359375,-1.34375,8
-1.4375,-1.421875,-1.359375,-1.34375,8
-1.4375,-1.421875,-1.375,-1.359375,8
-1.421875,-1.40625,-1.375,-1.359375,8
-1.3828125,-1.375,-1.3515625,-1.34375,9
-1.390625,-1.3828125,-1.3515625,-1.34375,9
-1.390625,-1.3828125,-1.359375,-1.3515625,9
-1.3828125,-1.375,-1.359375,-1.3515625,9
-1.40625,-1.390625,-1.359375,-1.34375,8
-1.3984375,-1.390625,-1.3671875,-1.359375,9
-1.40625,-1.3984375,-1.3671875,-1.359375,9
-1.40625,-1.3984375,-1.375,-1.3671875,9
-1.3984375,-1.390625,-1.375,-1.3671875,9
-1.3828125,-1.375,-1.3671875,-1.359375,9
-1.390625,-1.3828125,-1.3671875,-1.359375,9
-1.38671875,-1.3828125,-1.37109375,-1.3671875,10
-1.390625,-1.38671875,-1.37109375,-1.3671875,10
-1.390625,-1.38671875,-1.375,-1.37109375,10
-1.38671875,-1.3828125,-1.375,-1.37109375,10
-1.3828125,-1.375,-1.375,-1.3671875,9
-1.390625,-1.375,-1.390625,-1.375,8
-1.3984375,-1.390625,-1.3828125,-1.375,9
-1.40625,-1.3984375,-1.3828125,-1.375,9
-1.40234375,-1.3984375,-1.38671875,-1.3828125,10
-1.40625,-1.40234375,-1.38671875,-1.3828125,10
-1.40625,-1.40234375,-1.390625,-1.38671875,10
-1.40234375,-1.3984375,-1.390625,-1.38671875,10
-1.3984375,-1.390625,-1.390625,-1.3828125,9
-1.40625,-1.390625,-1.40625,-1.390625,8
-1.3828125,-1.375,-1.3984375,-1.390625,9
-1.390625,-1.3828125,-1.3984375,-1.390625,9
-1.38671875,-1.3828125,-1.40234375,-1.3984375,10
-1.390625,-1.38671875,-1.40234375,-1.3984375,10
-1.390625,-1.38671875,-1.40625,-1.40234375,10
-1.38671875,-1.3828125,-1.40625,-1.40234375,10
-1.3828125,-1.375,-1.40625,-1.3984375,9
-1.4140625,-1.40625,-1.3828125,-1.375,9
-1.421875,-1.4140625,-1.3828125,-1.375,9
-1.421875,-1.4140625,-1.390625,-1.3828125,9
-1.4140625,-1.40625,-1.390625,-1.3828125,9
-1.4375,-1.421875,-1.390625,-1.375,8
-1.4296875,-1.421875,-1.3984375,-1.390625,9
-1.4375,-1.4296875,-1.3984375,-1.390625,9
-1.4375,-1.4296875,-1.40625,-1.3984375,9
-1.4296875,-1.421875,-1.40625,-1.3984375,9
-1.4140625,-1.40625,-1.3984375,-1.390625,9
-1.421875,-1.4140625,-1.3984375,-1.390625,9
-1.41796875,-1.4140625,-1.40234375,-1.3984375,10
-1.421875,-1.41796875,-1.40234375,-1.3984375,10
-1.421875,-1.41796875,-1.40625,-1.40234375,10
-1.41796875,-1.4140625,-1.40625,-1.40234375,10
-1.4140625,-1.40625,-1.40625,-1.3984375,9
-1.421875,-1.40625,-1.421875,-1.40625,8
-1.4296875,-1.421875,-1.4140625,-1.40625,9
-1.4375,-1.4296875,-1.4140625,-1.40625,9
-1.43359375,-1.4296875,-1.41796875,-1.4140625,10
-1.4375,-1.43359375,-1.41796875,-1.4140625,10
-1.4375,-1.43359375,-1.421875,-1.41796875,10
-1.43359375,-1.4296875,-1.421875,-1.41796875,10
-1.4296875,-1.421875,-1.421875,-1.4140625,9
-1.4375,-1.421875,-1.4375,-1.421875,8
-1.4140625,-1.40625,-1.4296875,-1.421875,9
-1.421875,-1.4140625,-1.4296875,-1.421875,9
-1.41796875,-1.4140625,-1.43359375,-1.4296875,10
-1.421875,-1.41796875,-1.43359375,-1.4296875,10
-1.421875,-1.41796875,-1.4375,-1.43359375,10
-1.41796875,-1.4140625,-1.4375,-1.43359375,10
-1.4140625,-1.40625,-1.4375,-1.4296875,9
-1.3828125,-1.375,-1.4140625,-1.40625,9
-1.390625,-1.3828125,-1.4140625,-1.40625,9
-1.390625,-1.3828125,-1.421875,-1.4140625,9
-1.3828125,-1.375,-1.421875,-1.4140625,9
-1.3984375,-1.390625,-1.4140625,-1.40625,9
-1.40625,-1.3984375,-1.4140625,-1.40625,9
-1.40234375,-1.3984375,-1.41796875,-1.4140625,10
-1.40625,-1.40234375,-1.41796875,-1.4140625,10
-1.40625,-1.40234375,-1.421875,-1.41796875,10
-1.40234375,-1.3984375,-1.421875,-1.41796875,10
-1.3984375,-1.390625,-1.421875,-1.4140625,9
-1.3984375,-1.390625,-1.4296875,-1.421875,9
-1.40625,-1.3984375,-1.4296875,-1.421875,9
-1.40625,-1.3984375,-1.4375,-1.4296875,9
-1.3984375,-1.390625,-1.4375,-1.4296875,9
-1.390625,-1.375,-1.4375,-1.421875,8
-1.453125,-1.4375,-1.390625,-1.375,8
-1.46875,-1.453125,-1.390625,-1.375,8
-1.46875,-1.453125,-1.40625,-1.390625,8
-1.453125,-1.4375,-1.40625,-1.390625,8
-1.5,-1.46875,-1.40625,-1.375,7
-1.484375,-1.46875,-1.421875,-1.40625,8
-1.5,-1.484375,-1.421875,-1.40625,8
-1.5,-1.484375,-1.4375,-1.421875,8
-1.484375,-1.46875,-1.4375,-1.421875,8
-1.4453125,-1.4375,-1.4140625,-1.40625,9
-1.453125,-1.4453125,-1.4140625,-1.40625,9
-1.453125,-1.4453125,-1.421875,-1.4140625,9
-1.4453125,-1.4375,-1.421875,-1.4140625,9
-1.46875,-1.453125,-1.421875,-1.40625,8
-1.4609375,-1.453125,-1.4296875,-1.421875,9
-1.46875,-1.4609375,-1.4296875,-1.421875,9
-1.46875,-1.4609375,-1.4375,-1.4296875,9
-1.4609375,-1.453125,-1.4375,-1.4296875,9
-1.4453125,-1.4375,-1.4296875,-1.421875,9
-1.453125,-1.4453125,-1.4296875,-1.421875,9
-1.44921875,-1.4453125,-1.43359375,-1.4296875,10
-1.453125,-1.44921875,-1.43359375,-1.4296875,10
-1.453125,-1.44921875,-1.4375,-1.43359375,10
-1.44921875,-1.4453125,-1.4375,-1.43359375,10
-1.4453125,-1.4375,-1.4375,-1.4296875,9
-1.453125,-1.4375,-1.453125,-1.4375,8
-1.4609375,-1.453125,-1.4453125,-1.4375,9
-1.46875,-1.4609375,-1.4453125,-1.4375,9
-1.46484375,-1.4609375,-1.44921875,-1.4453125,10
-1.46875,-1.46484375,-1.44921875,-1.4453125,10
-1.46875,-1.46484375,-1.453125,-1.44921875,10
-1.46484375,-1.4609375,-1.453125,-1.44921875,10
-1.4609375,-1.453125,-1.453125,-1.4453125,9
-1.46875,-1.453125,-1.46875,-1.453125,8
-1.4453125,-1.4375,-1.4609375,-1.453125,9
-1.453125,-1.4453125,-1.4609375,-1.453125,9
-1.44921875,-1.4453125,-1.46484375,-1.4609375,10
-1.453125,-1.44921875,-1.46484375,-1.4609375,10
-1.453125,-1.44921875,-1.46875,-1.46484375,10
-1.44921875,-1.4453125,-1.46875,-1.46484375,10
-1.4453125,-1.4375,-1.46875,-1.4609375,9
-1.4765625,-1.46875,-1.4453125,-1.4375,9
-1.484375,-1.4765625,-1.4453125,-1.4375,9
-1.484375,-1.4765625,-1.453125,-1.4453125,9
-1.4765625,-1.46875,-1.453125,-1.4453125,9
-1.5,-1.484375,-1.453125,-1.4375,8
-1.4921875,-1.484375,-1.4609375,-1.453125,9
-1.5,-1.4921875,-1.4609375,-1.453125,9
-1.5,-1.4921875,-1.46875,-1.4609375,9
-1.4921875,-1.484375,-1.46875,-1.4609375,9
-1.4765625,-1.46875,-1.4609375,-1.453125,9
-1.484375,-1.4765625,-1.4609375,-1.453125,9
-1.48046875,-1.4765625,-1.46484375,-1.4609375,10
-1.484375,-1.48046875,-1.46484375,-1.4609375,10
-1.484375,-1.48046875,-1.46875,-1.46484375,10
-1.48046875,-1.4765625,-1.46875,-1.46484375,10
-1.4765625,-1.46875,-1.46875,-1.4609375,9
-1.484375,-1.46875,-1.484375,-1.46875,8
-1.4921875,-1.484375,-1.4765625,-1.46875,9
-1.5,-1.4921875,-1.4765625,-1.46875,9
-1.49609375,-1.4921875,-1.48046875,-1.4765625,10
-1.5,-1.49609375,-1.48046875,-1.4765625,10
-1.5,-1.49609375,-1.484375,-1.48046875,10
-1.49609375,-1.4921875,-1.484375,-1.48046875,10
-1.4921875,-1.484375,-1.484375,-1.4765625,9
-1.5,-1.484375,-1.5,-1.484375,8
-1.4765625,-1.46875,-1.4921875,-1.484375,9
-1.484375,-1.4765625,-1.4921875,-1.484375,9
-1.48046875,-1.4765625,-1.49609375,-1.4921875,10
-1.484375,-1.48046875,-1.49609375,-1.4921875,10
-1.484375,-1.48046875,-1.5,-1.49609375,10
-1.48046875,-1.4765625,-1.5,-1.49609375,10
-1.4765625,-1.46875,-1.5,-1.4921875,9
-1.4453125,-1.4375,-1.4765625,-1.46875,9
-1.453125,-1.4453125,-1.4765625,-1.46875,9
-1.453125,-1.4453125,-1.484375,-1.4765625,9
-1.4453125,-1.4375,-1.484375,-1.4765625,9
-1.4609375,-1.453125,-1.4765625,-1.46875,9
-1.46875,-1.4609375,-1.4765625,-1.46875,9
-1.46484375,-1.4609375,-1.48046875,-1.4765625,10
-1.46875,-1.46484375,-1.48046875,-1.4765625,10
-1.46875,-1.46484375,-1.484375,-1.48046875,10
-1.46484375,-1.4609375,-1.484375,-1.48046875,10
-1.4609375,-1.453125,-1.484375,-1.4765625,9
-1.4609375,-1.453125,-1.4921875,-1.484375,9
